observation_id,endemic,binomial_name,country,code,class_id,file_path,label,target
78450426,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2021/Psammodynastes_pulverulentus/128391450.jpg,Psammodynastes pulverulentus,77
12967528,False,Indotyphlops braminus,Quintana Roo,MX,742,2018/Indotyphlops_braminus/18852986.jpg,Indotyphlops braminus,54
104515245,True,Craspedocephalus malabaricus,Karnataka,IN,351,2019/Craspedocephalus_malabaricus/175136928.jpg,Craspedocephalus malabaricus,29
97008672,False,Lycodon aulicus,Andhra Pradesh,IN,836,2021/Lycodon_aulicus/161247107.jpeg,Lycodon aulicus,58
77604034,False,Hebius beddomei,Tamil Nadu,IN,664,2011/Hebius_beddomei/126919622.jpeg,Hebius beddomei,47
37102231,False,Python molurus,Rajasthan,IN,1252,1997/Python_molurus/58762651.jpg,Python molurus,85
13257676,False,Fowlea flavipunctatus,Taiwan,TW,622,2006/Fowlea_flavipunctatus/19401860.jpeg,Fowlea flavipunctatus,43
53445762,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/85006643.jpeg,Ahaetulla prasina,6
40682058,True,Oreocryptophis porphyraceus,Assam,IN,1056,2011/Oreocryptophis_porphyraceus/64489693.jpg,Oreocryptophis porphyraceus,71
55365105,False,Boiga beddomei,Karnataka,IN,146,2019/Boiga_beddomei/88153902.jpg,Boiga beddomei,9
34814819,False,Gonyosoma oxycephalum,West Java,ID,655,2019/Gonyosoma_oxycephalum/54839669.jpeg,Gonyosoma oxycephalum,46
85764869,False,Oligodon arnensis,Karnataka,IN,1030,2021/Oligodon_arnensis/141167056.jpg,Oligodon arnensis,65
59613884,False,Rhabdophis subminiatus,Assam,IN,1276,2009/Rhabdophis_subminiatus/95262280.jpeg,Rhabdophis subminiatus,87
32857593,False,Fowlea piscator,Gujarat,IN,624,2012/Fowlea_piscator/51565261.jpeg,Fowlea piscator,44
51480786,False,Trimeresurus albolabris,Macau,MO,1463,2020/Trimeresurus_albolabris/81793261.jpeg,Trimeresurus albolabris,92
59055966,False,Dendrelaphis girii,Maharashtra,IN,435,2020/Dendrelaphis_girii/94331839.jpeg,Dendrelaphis girii,32
103746941,False,Malayopython reticulatus,West Java,ID,884,2021/Malayopython_reticulatus/173711945.jpeg,Malayopython reticulatus,62
97044767,True,Craspedocephalus malabaricus,Maharashtra,IN,351,2016/Craspedocephalus_malabaricus/161311596.jpeg,Craspedocephalus malabaricus,29
34829252,False,Indotyphlops braminus,Oaxaca,MX,742,2019/Indotyphlops_braminus/54863107.jpeg,Indotyphlops braminus,54
60135255,False,Fowlea flavipunctatus,unknown,HK,622,2020/Fowlea_flavipunctatus/96132626.jpeg,Fowlea flavipunctatus,43
19311045,False,Laticauda laticaudata,Central Visayas,PH,780,2018/Laticauda_laticaudata/29687576.jpg,Laticauda laticaudata,56
75291585,True,Ahaetulla nasuta,Southern,LK,36,2021/Ahaetulla_nasuta/123157695.jpeg,Ahaetulla nasuta,4
39360513,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/62432581.jpeg,Pareas carinatus,73
73473483,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/119957018.jpeg,Ahaetulla prasina,6
66372532,False,Ptyas korros,Trat,TH,1243,2015/Ptyas_korros/106983541.jpg,Ptyas korros,82
72639752,False,Indotyphlops braminus,Florida,US,742,2021/Indotyphlops_braminus/118468600.jpeg,Indotyphlops braminus,54
449214,False,Trimeresurus albolabris,unknown,HK,1463,2013/Trimeresurus_albolabris/566500.jpg,Trimeresurus albolabris,92
4373482,False,Indotyphlops braminus,Florida,US,742,2016/Indotyphlops_braminus/5243035.jpg,Indotyphlops braminus,54
6468377,False,Trimeresurus albolabris,Yuen Long,HK,1463,2017/Trimeresurus_albolabris/8179157.jpeg,Trimeresurus albolabris,92
36054353,False,Python molurus,Rajasthan,IN,1252,2019/Python_molurus/56942533.jpg,Python molurus,85
20968602,False,Coelognathus radiatus,Yuen Long,HK,315,2019/Coelognathus_radiatus/32377537.jpg,Coelognathus radiatus,27
105824337,False,Dendrelaphis girii,Kerala,IN,435,2022/Dendrelaphis_girii/177649080.jpeg,Dendrelaphis girii,32
88523081,False,Hydrophis curtus,Andhra Pradesh,IN,709,2014/Hydrophis_curtus/146066987.jpg,Hydrophis curtus,49
98690191,False,Chrysopelea ornata,Changwat Udon Thani,TH,304,2021/Chrysopelea_ornata/164370858.jpeg,Chrysopelea ornata,23
63977276,False,Fowlea piscator,Kerala,IN,624,2020/Fowlea_piscator/102771490.jpeg,Fowlea piscator,44
61780763,False,Indotyphlops braminus,Nuevo Leon,MX,742,2020/Indotyphlops_braminus/98901776.jpg,Indotyphlops braminus,54
93293392,True,Ahaetulla farnsworthi,Karnataka,IN,31,2021/Ahaetulla_farnsworthi/154602792.jpeg,Ahaetulla farnsworthi,1
32327546,False,Indotyphlops braminus,California,US,742,2019/Indotyphlops_braminus/50692772.jpeg,Indotyphlops braminus,54
74485997,False,Trimeresurus albolabris,Da Nang,VN,1463,2021/Trimeresurus_albolabris/121743547.jpg,Trimeresurus albolabris,92
12534182,True,Oreocryptophis porphyraceus,unknown,unknown,1056,2018/Oreocryptophis_porphyraceus/18102592.jpeg,Oreocryptophis porphyraceus,71
81300158,False,Echis carinatus,Rajasthan,IN,521,2021/Echis_carinatus/133338462.jpeg,Echis carinatus,37
100194017,False,Xenopeltis unicolor,Central Sulawesi,ID,1559,2021/Xenopeltis_unicolor/167190590.jpg,Xenopeltis unicolor,97
94092089,False,Trimeresurus albolabris,Central and Western,HK,1463,2021/Trimeresurus_albolabris/156042652.jpg,Trimeresurus albolabris,92
42099748,False,Chrysopelea paradisi,Aceh,ID,305,2014/Chrysopelea_paradisi/66822465.jpeg,Chrysopelea paradisi,24
35723474,False,Bungarus caeruleus,Khyber Pakhtunkhwa,PK,220,2010/Bungarus_caeruleus/56365552.jpeg,Bungarus caeruleus,16
36824967,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2019/Trimeresurus_purpureomaculatus/58274471.jpeg,Trimeresurus purpureomaculatus,95
93943020,False,Ophiophagus hannah,Nakhon Ratchasima,TH,1049,2016/Ophiophagus_hannah/155768617.jpeg,Ophiophagus hannah,69
100030138,True,Craspedocephalus malabaricus,Maharashtra,IN,351,2021/Craspedocephalus_malabaricus/166890315.jpeg,Craspedocephalus malabaricus,29
105654822,False,Ophiophagus hannah,Guangdong,CN,1049,2022/Ophiophagus_hannah/177322210.jpg,Ophiophagus hannah,69
103801877,False,Fowlea piscator,Chhattisgarh,IN,624,2021/Fowlea_piscator/173818707.jpeg,Fowlea piscator,44
215607,False,Coelognathus radiatus,Tai Po,HK,315,1999/Coelognathus_radiatus/271906.jpg,Coelognathus radiatus,27
88081253,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2021/Psammodynastes_pulverulentus/145289433.jpg,Psammodynastes pulverulentus,77
94802525,False,Ptyas korros,Tuen Mun,HK,1243,2021/Ptyas_korros/157306226.jpg,Ptyas korros,82
24568860,False,Coelognathus radiatus,Quang Ninh,VN,315,2019/Coelognathus_radiatus/37993654.jpg,Coelognathus radiatus,27
19799188,False,Rhabdophis subminiatus,Wong Tai Sin,HK,1276,2012/Rhabdophis_subminiatus/30517037.jpg,Rhabdophis subminiatus,87
85191229,False,Fowlea piscator,Karnataka,IN,624,2021/Fowlea_piscator/140130650.jpg,Fowlea piscator,44
102209015,False,Ahaetulla prasina,Central Java,ID,38,2021/Ahaetulla_prasina/170804383.jpeg,Ahaetulla prasina,6
36058996,False,Ptyas mucosa,West Bengal,IN,1245,2019/Ptyas_mucosa/56950074.jpeg,Ptyas mucosa,83
17894357,False,Dendrelaphis girii,Kerala,IN,435,2018/Dendrelaphis_girii/27327838.jpeg,Dendrelaphis girii,32
9107850,False,Indotyphlops braminus,Yucatan,MX,742,2017/Indotyphlops_braminus/12304750.jpg,Indotyphlops braminus,54
10163977,False,Laticauda colubrina,Andaman and Nicobar Islands,IN,778,2018/Laticauda_colubrina/14028785.jpg,Laticauda colubrina,55
35481201,False,Chrysopelea paradisi,Negeri Sembilan,MY,305,2019/Chrysopelea_paradisi/55950531.jpeg,Chrysopelea paradisi,24
68436240,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2021/Protobothrops_mucrosquamatus/110811688.jpeg,Protobothrops mucrosquamatus,76
6065208,False,Ptyas korros,unknown,HK,1243,2017/Ptyas_korros/7594787.jpg,Ptyas korros,82
93368618,False,Lycodon capucinus,Kowloon City,HK,838,2021/Lycodon_capucinus/154741233.jpeg,Lycodon capucinus,59
89188310,False,Lycodon aulicus,Chhattisgarh,IN,836,2020/Lycodon_aulicus/147256719.jpeg,Lycodon aulicus,58
52670761,False,Fowlea piscator,West Bengal,IN,624,2020/Fowlea_piscator/83744563.jpeg,Fowlea piscator,44
82024887,True,Psammodynastes pulverulentus,Pahang,MY,1173,2010/Psammodynastes_pulverulentus/134587739.jpg,Psammodynastes pulverulentus,77
16523823,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/24860820.jpeg,Protobothrops mucrosquamatus,76
79383414,False,Boiga multomaculata,Sha Tin,HK,161,2021/Boiga_multomaculata/130027805.jpg,Boiga multomaculata,13
88369613,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2021/Trimeresurus_purpureomaculatus/145796409.jpg,Trimeresurus purpureomaculatus,95
13253805,False,Hydrophis platurus,Queensland,AU,715,2018/Hydrophis_platurus/19395348.jpeg,Hydrophis platurus,50
105258951,False,Lycodon aulicus,Maharashtra,IN,836,2012/Lycodon_aulicus/176569429.jpeg,Lycodon aulicus,58
78986971,False,Coelognathus helena,Chhattisgarh,IN,314,2021/Coelognathus_helena/129752279.jpeg,Coelognathus helena,26
56214893,False,Ptyas korros,Samut Prakan,TH,1243,2020/Ptyas_korros/89568672.jpeg,Ptyas korros,82
94335613,False,Boiga cynodon,Pahang,MY,150,2020/Boiga_cynodon/156470735.jpg,Boiga cynodon,11
64659755,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/103984954.jpg,Trimeresurus purpureomaculatus,95
5977685,False,Ahaetulla prasina,unknown,unknown,38,2017/Ahaetulla_prasina/7471970.jpg,Ahaetulla prasina,6
69252638,False,Fowlea piscator,Karnataka,IN,624,2021/Fowlea_piscator/112335537.jpeg,Fowlea piscator,44
66723768,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2015/Protobothrops_mucrosquamatus/107628612.jpeg,Protobothrops mucrosquamatus,76
104911818,False,Ptyas mucosa,Kerala,IN,1245,2022/Ptyas_mucosa/175902492.jpeg,Ptyas mucosa,83
63873824,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/102590187.jpeg,Trimeresurus purpureomaculatus,95
60089376,False,Indotyphlops braminus,Dhaalu Atholhu,MV,742,2020/Indotyphlops_braminus/96057488.jpg,Indotyphlops braminus,54
72591592,True,Oreocryptophis porphyraceus,Chiang Mai,TH,1056,2017/Oreocryptophis_porphyraceus/118381262.jpg,Oreocryptophis porphyraceus,71
20415785,False,Chrysopelea paradisi,unknown,SG,305,2017/Chrysopelea_paradisi/31522959.jpg,Chrysopelea paradisi,24
61701063,False,Chrysopelea paradisi,unknown,SG,305,2016/Chrysopelea_paradisi/98756455.jpeg,Chrysopelea paradisi,24
61566440,False,Ptyas mucosa,NCT,IN,1245,2020/Ptyas_mucosa/98530813.jpeg,Ptyas mucosa,83
21624416,False,Lycodon capucinus,Penang,MY,838,2018/Lycodon_capucinus/33477562.jpg,Lycodon capucinus,59
73736801,False,Ptyas mucosa,Karnataka,IN,1245,2021/Ptyas_mucosa/120421712.jpeg,Ptyas mucosa,83
68848026,False,Sibynophis subpunctatus,Kerala,IN,1328,2021/Sibynophis_subpunctatus/111581808.jpeg,Sibynophis subpunctatus,89
103872151,False,Ahaetulla prasina,Assam,IN,38,2021/Ahaetulla_prasina/173958397.jpg,Ahaetulla prasina,6
15095757,False,Hydrophis schistosus,Maharashtra,IN,716,2018/Hydrophis_schistosus/22547751.jpg,Hydrophis schistosus,51
26879033,False,Fowlea flavipunctatus,Trat,TH,622,2009/Fowlea_flavipunctatus/41763737.jpg,Fowlea flavipunctatus,43
69808275,False,Bungarus fasciatus,Guangdong,CN,223,2020/Bungarus_fasciatus/113361428.jpg,Bungarus fasciatus,17
94406171,False,Gonyosoma oxycephalum,Songkhla,TH,655,2019/Gonyosoma_oxycephalum/156602701.jpeg,Gonyosoma oxycephalum,46
98037864,False,Coelognathus flavolineatus,Satun,TH,313,2012/Coelognathus_flavolineatus/163145213.jpeg,Coelognathus flavolineatus,25
30926236,True,Psammodynastes pulverulentus,Taipei,TW,1173,2019/Psammodynastes_pulverulentus/48350976.jpeg,Psammodynastes pulverulentus,77
100991666,False,Ophiophagus hannah,Yunnan,CN,1049,2021/Ophiophagus_hannah/168615021.jpg,Ophiophagus hannah,69
29377427,False,Ahaetulla prasina,Selangor,MY,38,2019/Ahaetulla_prasina/45846568.jpeg,Ahaetulla prasina,6
20755702,False,Ptyas mucosa,unknown,unknown,1245,2018/Ptyas_mucosa/32005475.jpg,Ptyas mucosa,83
66464685,False,Hydrophis platurus,Baja California,MX,715,2020/Hydrophis_platurus/107151374.jpg,Hydrophis platurus,50
64033990,False,Pareas carinatus,West Java,ID,1094,2020/Pareas_carinatus/102876362.jpeg,Pareas carinatus,73
14339006,False,Ptyas korros,Nakhon Ratchasima,TH,1243,2018/Ptyas_korros/21306281.jpeg,Ptyas korros,82
93989974,False,Xenopeltis unicolor,Chachoengsao,TH,1559,2018/Xenopeltis_unicolor/155856029.jpg,Xenopeltis unicolor,97
19563955,False,Pareas margaritophorus,Negeri Sembilan,MY,1101,2019/Pareas_margaritophorus/30113990.jpeg,Pareas margaritophorus,74
25047586,False,Ptyas mucosa,Kaohsiung,TW,1245,2019/Ptyas_mucosa/38759985.jpeg,Ptyas mucosa,83
87088636,False,Naja naja,Karnataka,IN,985,2021/Naja_naja/143560836.jpeg,Naja naja,64
58290449,False,Trimeresurus albolabris,Sha Tin,HK,1463,2020/Trimeresurus_albolabris/93047855.jpeg,Trimeresurus albolabris,92
15972229,False,Ahaetulla prasina,Daerah Istimewa Yogyakarta,ID,38,2018/Ahaetulla_prasina/23954225.jpeg,Ahaetulla prasina,6
101871221,False,Ptyas dhumnades,Fujian,CN,1241,2020/Ptyas_dhumnades/170186309.jpeg,Ptyas dhumnades,81
55268368,False,Lycodon aulicus,Maharashtra,IN,836,2012/Lycodon_aulicus/87995211.jpeg,Lycodon aulicus,58
51886175,False,Boiga cyanea,Tripura,IN,149,2020/Boiga_cyanea/82461233.jpg,Boiga cyanea,10
58217475,True,Elaphe taeniura,Taiwan,TW,545,2020/Elaphe_taeniura/92926715.jpg,Elaphe taeniura,38
55352742,False,Indotyphlops braminus,California,US,742,2010/Indotyphlops_braminus/88135024.jpg,Indotyphlops braminus,54
18210036,False,Eryx johnii,Kerala,IN,606,2018/Eryx_johnii/27825289.jpg,Eryx johnii,40
46029856,False,Fowlea flavipunctatus,Taiwan,TW,622,2020/Fowlea_flavipunctatus/73004906.jpeg,Fowlea flavipunctatus,43
20754958,False,Bungarus fasciatus,unknown,unknown,223,2016/Bungarus_fasciatus/32004023.jpeg,Bungarus fasciatus,17
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972724.jpeg,Naja naja,64
66644067,True,Sinomicrurus macclellandi,Guangdong,CN,1338,2020/Sinomicrurus_macclellandi/107480601.jpg,Sinomicrurus macclellandi,90
96546,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2012/Ahaetulla_nasuta/140490.jpg,Ahaetulla nasuta,4
65881248,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/106113007.jpeg,Indotyphlops braminus,54
64576508,False,Protobothrops mucrosquamatus,Hainan,CN,1170,2020/Protobothrops_mucrosquamatus/103838258.jpg,Protobothrops mucrosquamatus,76
28878436,False,Indotyphlops braminus,Morelos,MX,742,2019/Indotyphlops_braminus/45042169.jpg,Indotyphlops braminus,54
48875955,False,Indotyphlops braminus,Kerala,IN,742,2020/Indotyphlops_braminus/77572299.jpeg,Indotyphlops braminus,54
98871419,False,Naja kaouthia,Bangkok,TH,982,2021/Naja_kaouthia/164713205.jpg,Naja kaouthia,63
40347700,False,Bungarus caeruleus,Gujarat,IN,220,2014/Bungarus_caeruleus/64085437.jpeg,Bungarus caeruleus,16
88280218,False,Python bivittatus,Guangdong,CN,1249,2021/Python_bivittatus/145636665.jpg,Python bivittatus,84
69041896,False,Gonyosoma oxycephalum,Sarawak,MY,655,2021/Gonyosoma_oxycephalum/111954251.jpg,Gonyosoma oxycephalum,46
18751740,False,Chrysopelea paradisi,unknown,SG,305,2018/Chrysopelea_paradisi/28714864.jpg,Chrysopelea paradisi,24
84801118,True,Craspedocephalus malabaricus,Goa,IN,351,2021/Craspedocephalus_malabaricus/139417973.jpeg,Craspedocephalus malabaricus,29
91718902,False,Boiga cyanea,Nakhon Ratchasima,TH,149,2021/Boiga_cyanea/151760152.jpeg,Boiga cyanea,10
92451495,False,Hypnale hypnale,Kerala,IN,721,2019/Hypnale_hypnale/153081962.jpeg,Hypnale hypnale,52
10469007,False,Oligodon purpurascens,North Kalimantan,ID,1042,2006/Oligodon_purpurascens/14551474.jpg,Oligodon purpurascens,67
101391532,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2021/Protobothrops_mucrosquamatus/169325281.jpeg,Protobothrops mucrosquamatus,76
12706282,False,Indotyphlops braminus,Tamil Nadu,IN,742,2017/Indotyphlops_braminus/23460701.jpeg,Indotyphlops braminus,54
105846112,False,Echis carinatus,Andhra Pradesh,IN,521,2022/Echis_carinatus/177689530.jpg,Echis carinatus,37
87338226,False,Trimeresurus albolabris,Tai Po,HK,1463,2021/Trimeresurus_albolabris/143980668.jpeg,Trimeresurus albolabris,92
102349844,False,Dendrelaphis tristis,Chhattisgarh,IN,450,2021/Dendrelaphis_tristis/171067092.jpg,Dendrelaphis tristis,36
59124548,False,Trimeresurus popeiorum,Arunachal Pradesh,IN,1478,2019/Trimeresurus_popeiorum/94583303.jpg,Trimeresurus popeiorum,94
13907047,False,Coelognathus flavolineatus,Sabah,MY,313,2018/Coelognathus_flavolineatus/20542825.jpeg,Coelognathus flavolineatus,25
16412449,False,Dendrelaphis pictus,Negeri Sembilan,MY,444,2018/Dendrelaphis_pictus/24690391.jpeg,Dendrelaphis pictus,34
69879098,False,Ptyas mucosa,West Bengal,IN,1245,2018/Ptyas_mucosa/113486947.jpeg,Ptyas mucosa,83
47843723,False,Lycodon capucinus,Sha Tin,HK,838,2020/Lycodon_capucinus/75877654.jpg,Lycodon capucinus,59
11865224,False,Boiga multomaculata,Wanchai,HK,161,2018/Boiga_multomaculata/16983093.jpg,Boiga multomaculata,13
92889257,False,Lycodon aulicus,West Bengal,IN,836,2021/Lycodon_aulicus/153872881.jpeg,Lycodon aulicus,58
77262835,False,Trimeresurus albolabris,Central and Western,HK,1463,2021/Trimeresurus_albolabris/126350774.jpg,Trimeresurus albolabris,92
65755003,False,Fowlea flavipunctatus,Hai Phong,VN,622,2020/Fowlea_flavipunctatus/105887724.jpeg,Fowlea flavipunctatus,43
83551460,False,Python bivittatus,Tuen Mun,HK,1249,2021/Python_bivittatus/137233286.jpeg,Python bivittatus,84
26941005,True,Psammodynastes pulverulentus,unknown,HK,1173,2019/Psammodynastes_pulverulentus/41865418.jpg,Psammodynastes pulverulentus,77
90977845,False,Fowlea piscator,Maharashtra,IN,624,2021/Fowlea_piscator/150420581.jpg,Fowlea piscator,44
1122432,False,Platyceps rhodorachis,Ash Shariqah,AE,1147,2014/Platyceps_rhodorachis/1410635.JPG,Platyceps rhodorachis,75
103978531,False,Oligodon arnensis,Karnataka,IN,1030,2021/Oligodon_arnensis/174157533.jpeg,Oligodon arnensis,65
103001332,False,Lycodon capucinus,Bali,ID,838,2021/Lycodon_capucinus/172296706.jpg,Lycodon capucinus,59
73594363,False,Trimeresurus albolabris,Guangdong,CN,1463,2021/Trimeresurus_albolabris/120167790.jpg,Trimeresurus albolabris,92
50288496,False,Coelognathus radiatus,Prachuap Khiri Khan,TH,315,2020/Coelognathus_radiatus/79852284.jpeg,Coelognathus radiatus,27
38440410,False,Indotyphlops braminus,Rivas,NI,742,2020/Indotyphlops_braminus/61104671.jpeg,Indotyphlops braminus,54
12676879,False,Protobothrops mucrosquamatus,Taipei,TW,1170,2018/Protobothrops_mucrosquamatus/18348266.jpg,Protobothrops mucrosquamatus,76
48795,False,Rhabdophis subminiatus,Wanchai,HK,1276,2011/Rhabdophis_subminiatus/78347.jpg,Rhabdophis subminiatus,87
105690217,False,Fowlea flavipunctatus,Tai Po,HK,622,2022/Fowlea_flavipunctatus/177387404.jpeg,Fowlea flavipunctatus,43
37804373,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/60005256.jpeg,Ahaetulla prasina,6
25489655,False,Protobothrops mucrosquamatus,Taipei,TW,1170,2019/Protobothrops_mucrosquamatus/39488015.jpg,Protobothrops mucrosquamatus,76
85340532,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2021/Psammodynastes_pulverulentus/140398176.jpeg,Psammodynastes pulverulentus,77
104453813,False,Chrysopelea ornata,Phuket,TH,304,2022/Chrysopelea_ornata/175027270.jpg,Chrysopelea ornata,23
85318855,False,Indotyphlops braminus,Karnataka,IN,742,2021/Indotyphlops_braminus/140360107.jpeg,Indotyphlops braminus,54
33429619,False,Cerberus rynchops,Western,LK,266,2019/Cerberus_rynchops/52504861.jpg,Cerberus rynchops,21
61300474,False,Daboia russelii,Karnataka,IN,415,2018/Daboia_russelii/98206169.jpeg,Daboia russelii,30
69886638,False,Malayopython reticulatus,Maluku Utara,ID,884,2019/Malayopython_reticulatus/113507029.jpeg,Malayopython reticulatus,62
71051318,False,Ptyas mucosa,Taipei,TW,1245,2021/Ptyas_mucosa/115615727.jpeg,Ptyas mucosa,83
71928137,False,Naja naja,Karnataka,IN,985,2021/Naja_naja/117185695.jpg,Naja naja,64
19351332,False,Trimeresurus erythrurus,Mizoram,IN,1466,2018/Trimeresurus_erythrurus/29757011.jpeg,Trimeresurus erythrurus,93
88146505,False,Calamaria septentrionalis,Hunan,CN,241,2021/Calamaria_septentrionalis/145398363.jpeg,Calamaria septentrionalis,19
87517458,False,Coelognathus helena,Karnataka,IN,314,2015/Coelognathus_helena/144304051.jpg,Coelognathus helena,26
97278156,False,Lycodon capucinus,Ranong,TH,838,2002/Lycodon_capucinus/161739206.jpeg,Lycodon capucinus,59
97551340,False,Indotyphlops braminus,Chiapas,MX,742,2021/Indotyphlops_braminus/162256065.jpeg,Indotyphlops braminus,54
1738101,False,Naja kaouthia,Phangnga,TH,982,2015/Naja_kaouthia/2107341.jpg,Naja kaouthia,63
69163144,False,Indotyphlops braminus,Hidalgo,MX,742,2021/Indotyphlops_braminus/112166961.jpeg,Indotyphlops braminus,54
82115042,False,Eryx conicus,Maharashtra,IN,603,2020/Eryx_conicus/134747012.jpeg,Eryx conicus,39
64019488,False,Homalopsis buccata,Selangor,MY,697,2012/Homalopsis_buccata/102848872.jpg,Homalopsis buccata,48
34360557,False,Indotyphlops braminus,Texas,US,742,2019/Indotyphlops_braminus/54068433.jpg,Indotyphlops braminus,54
55300878,False,Python bivittatus,Florida,US,1249,2020/Python_bivittatus/88048288.jpeg,Python bivittatus,84
83903572,False,Ptyas korros,Phetchaburi,TH,1243,2021/Ptyas_korros/137843474.jpeg,Ptyas korros,82
36013983,True,Sinomicrurus macclellandi,Taipei,TW,1338,2019/Sinomicrurus_macclellandi/56872746.jpg,Sinomicrurus macclellandi,90
100363199,False,Chrysopelea ornata,Phra Nakhon Si Ayutthaya,TH,304,2021/Chrysopelea_ornata/168759720.jpg,Chrysopelea ornata,23
96688120,False,Daboia russelii,Karnataka,IN,415,2021/Daboia_russelii/160664345.jpg,Daboia russelii,30
101929416,False,Trimeresurus purpureomaculatus,Ranong,TH,1479,2021/Trimeresurus_purpureomaculatus/170292213.jpeg,Trimeresurus purpureomaculatus,95
34817745,False,Dendrelaphis subocularis,West Java,ID,449,2019/Dendrelaphis_subocularis/54844961.jpeg,Dendrelaphis subocularis,35
69399240,False,Daboia russelii,Goa,IN,415,2021/Daboia_russelii/112591129.jpg,Daboia russelii,30
62562995,False,Sibynophis collaris,Phetchabun,TH,1325,2020/Sibynophis_collaris/100261275.jpeg,Sibynophis collaris,88
20030525,False,Ptyas mucosa,Shan,MM,1245,2019/Ptyas_mucosa/30921910.jpeg,Ptyas mucosa,83
91106436,False,Dendrelaphis pictus,Chiang Mai,TH,444,2021/Dendrelaphis_pictus/150647175.jpeg,Dendrelaphis pictus,34
64349792,False,Rhabdophis subminiatus,Uttaradit,TH,1276,2010/Rhabdophis_subminiatus/103435001.jpeg,Rhabdophis subminiatus,87
78111445,False,Indotyphlops braminus,Florida,US,742,2021/Indotyphlops_braminus/128077444.jpeg,Indotyphlops braminus,54
84858665,False,Ptyas mucosa,Ratchaburi,TH,1245,2021/Ptyas_mucosa/139524765.jpg,Ptyas mucosa,83
31831,False,Indotyphlops braminus,Sai Kung,HK,742,2011/Indotyphlops_braminus/54869.jpg,Indotyphlops braminus,54
15473720,False,Opisthotropis andersonii,Sha Tin,HK,1052,2014/Opisthotropis_andersonii/23217176.jpg,Opisthotropis andersonii,70
65868263,False,Coelognathus flavolineatus,Sarawak,MY,313,2020/Coelognathus_flavolineatus/106090226.jpeg,Coelognathus flavolineatus,25
24990589,False,Laticauda laticaudata,Taiwan,TW,780,2019/Laticauda_laticaudata/38666312.jpg,Laticauda laticaudata,56
54076129,False,Naja naja,Karnataka,IN,985,2020/Naja_naja/86025385.jpeg,Naja naja,64
61537695,False,Chrysopelea paradisi,unknown,SG,305,2020/Chrysopelea_paradisi/98485268.jpg,Chrysopelea paradisi,24
27970369,False,Rhabdophis chrysargos,Central Java,ID,1266,2019/Rhabdophis_chrysargos/43568689.jpeg,Rhabdophis chrysargos,86
37886509,False,Fowlea piscator,Goa,IN,624,2020/Fowlea_piscator/60128174.jpeg,Fowlea piscator,44
14877609,False,Indotyphlops braminus,Himachal Pradesh,IN,742,2018/Indotyphlops_braminus/22207318.jpeg,Indotyphlops braminus,54
47270202,False,Dendrelaphis pictus,West Java,ID,444,2020/Dendrelaphis_pictus/74969191.jpeg,Dendrelaphis pictus,34
102275652,False,Ahaetulla mycterizans,Jambi,ID,35,2021/Ahaetulla_mycterizans/170930259.jpg,Ahaetulla mycterizans,3
89166745,False,Daboia russelii,Chhattisgarh,IN,415,2021/Daboia_russelii/147218969.jpeg,Daboia russelii,30
54611049,False,Ophiophagus hannah,Phetchaburi,TH,1049,2017/Ophiophagus_hannah/86904168.jpeg,Ophiophagus hannah,69
36222880,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2017/Protobothrops_mucrosquamatus/57232445.jpg,Protobothrops mucrosquamatus,76
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101398.jpeg,Lycodon capucinus,59
62556908,False,Boiga multomaculata,Tai Po,HK,161,2020/Boiga_multomaculata/100246476.jpeg,Boiga multomaculata,13
52669005,False,Fowlea flavipunctatus,Pathum Thani,TH,622,2020/Fowlea_flavipunctatus/83741803.jpeg,Fowlea flavipunctatus,43
22084456,False,Ptyas mucosa,Western,LK,1245,2019/Ptyas_mucosa/34194281.jpg,Ptyas mucosa,83
79818267,False,Indotyphlops braminus,Sinaloa,MX,742,2021/Indotyphlops_braminus/130767601.jpeg,Indotyphlops braminus,54
